;Date;zone;Energy Demand;Maximum Demand;ENS;Timestamp;longitud;latitud;ENS_;('Regression',);('Classification',)
25302;2011/04/09;THC;5876694.38;8201000;19.12;1302307200;-75.234375;1.592812376;1;20.702;1
25303;2011/04/10;THC;5198065.32;7532000;35.76;1302393600;-75.234375;1.592812376;1;37.092;1
25304;2011/04/11;THC;5945046.17;8593000;52.99;1302480000;-75.234375;1.592812376;1;31.003;1
25305;2011/04/12;THC;5888341.14;8615000;36.34;1302566400;-75.234375;1.592812376;1;43.84;1
25306;2011/04/13;THC;5995997.69;8679000;104.96;1302652800;-75.234375;1.592812376;1;88.324;1
25307;2011/04/14;THC;6165415.99;8724000;64.58;1302739200;-75.234375;1.592812376;1;35.641;0.9
25308;2011/04/15;THC;5906730.3;8519000;57.03;1302825600;-75.234375;1.592812376;1;50.466;1
25309;2011/04/16;THC;5787962.26;7856000;6.23;1302912000;-75.234375;1.592812376;1;20.612;0.9
25310;2011/04/17;THC;5330623.62;7353000;22.6;1302998400;-75.234375;1.592812376;1;25.769;1
25311;2011/04/18;THC;5993340.36;8447000;27.55;1303084800;-75.234375;1.592812376;1;27.376;1
25312;2011/04/19;THC;5959604.77;8395000;12.94;1303171200;-75.234375;1.592812376;1;25.801;1
25313;2011/04/20;THC;6046193.29;8096000;34.09;1303257600;-75.234375;1.592812376;1;22.4;1
25314;2011/04/21;THC;5162192.28;6936000;63.02;1303344000;-75.234375;1.592812376;1;17.945;1
25315;2011/04/22;THC;4857828.85;6572000;45.02;1303430400;-75.234375;1.592812376;1;27.285;1
25316;2011/04/23;THC;5464645.51;7279000;54.51;1303516800;-75.234375;1.592812376;1;93.908;1
25317;2011/04/24;THC;5229825.78;7356000;64.82;1303603200;-75.234375;1.592812376;1;54.617;1
25318;2011/04/25;THC;5760703.51;8461000;62.3;1303689600;-75.234375;1.592812376;1;46.373;1
25319;2011/04/26;THC;5690234.52;8556000;95.88;1303776000;-75.234375;1.592812376;1;51.16;1
25320;2011/04/27;THC;5853542.97;8427000;128.37;1303862400;-75.234375;1.592812376;1;92.813;1
25321;2011/04/28;THC;5779258.57;8585000;36.2;1303948800;-75.234375;1.592812376;1;29.022;1
25322;2011/04/29;THC;6188088.28;8614000;185.45;1304035200;-75.234375;1.592812376;1;103.501;1
25323;2011/04/30;THC;5874886.66;8053000;145.82;1304121600;-75.234375;1.592812376;1;117.406;0.8
25324;2011/05/01;THC;5171485.07;7143000;119.44;1304208000;-75.234375;1.592812376;1;99.615;1
25325;2011/05/02;THC;6052644.07;8519000;34.29;1304294400;-75.234375;1.592812376;1;33.74;1
25326;2011/05/03;THC;5589675.29;8356000;47.22;1304380800;-75.234375;1.592812376;1;40.482;1
25327;2011/05/04;THC;5878549.8;8582000;54.18;1304467200;-75.234375;1.592812376;1;42.846;1
25328;2011/05/05;THC;5927379.11;8622000;33.55;1304553600;-75.234375;1.592812376;1;28.246;1
25329;2011/05/06;THC;6189518.88;8601000;53.2;1304640000;-75.234375;1.592812376;1;61.72;1
25330;2011/05/07;THC;5913260.42;8015000;14.81;1304726400;-75.234375;1.592812376;1;12.379;1
25331;2011/05/08;THC;5214436.55;7172000;41.66;1304812800;-75.234375;1.592812376;1;38.196;1
25332;2011/05/09;THC;6168000.78;8587000;17.2;1304899200;-75.234375;1.592812376;1;13.992;1
25333;2011/05/10;THC;6263122.89;8561000;23.93;1304985600;-75.234375;1.592812376;1;20.412;1
25334;2011/05/11;THC;6325964.68;8714000;42.39;1305072000;-75.234375;1.592812376;1;29.943;0.5
25335;2011/05/12;THC;6262975.79;8579000;158.63;1305158400;-75.234375;1.592812376;1;115.553;0.9
25336;2011/05/13;THC;5890678.42;8461000;166.67;1305244800;-75.234375;1.592812376;1;131.167;1
25337;2011/05/14;THC;5451343.34;7940000;68.98;1305331200;-75.234375;1.592812376;1;56.933;1
25338;2011/05/15;THC;4624685.81;7456000;99.05;1305417600;-75.234375;1.592812376;1;95.057;1
25339;2011/05/16;THC;5585529.16;8418000;141.3;1305504000;-75.234375;1.592812376;1;86.911;1
25340;2011/05/17;THC;5890463.07;8442000;67.61;1305590400;-75.234375;1.592812376;1;62.893;1
25341;2011/05/18;THC;6073087.16;8509000;86.3;1305676800;-75.234375;1.592812376;1;74.943;1
25342;2011/05/19;THC;6052416.12;8501000;46.94;1305763200;-75.234375;1.592812376;1;44.099;1
25343;2011/05/20;THC;6067403.18;8457000;49.05;1305849600;-75.234375;1.592812376;1;43.236;1
25344;2011/05/21;THC;5924229.9;7941000;43.88;1305936000;-75.234375;1.592812376;1;30.88;0.8
25345;2011/05/22;THC;5135986.36;7219000;62.74;1306022400;-75.234375;1.592812376;1;49.56;1
25346;2011/05/23;THC;6116787.95;8406000;29.98;1306108800;-75.234375;1.592812376;1;25.678;0.8
25347;2011/05/24;THC;6207106.27;8467000;42.09;1306195200;-75.234375;1.592812376;1;34.544;1
25348;2011/05/25;THC;6150441.4;8369000;45.92;1306281600;-75.234375;1.592812376;1;42.442;0.9
25349;2011/05/26;THC;5974431.7;8393000;39.5;1306368000;-75.234375;1.592812376;1;28.135;1
25350;2011/05/27;THC;6083861.01;8386000;37.4;1306454400;-75.234375;1.592812376;1;27.282;1
25351;2011/05/28;THC;5764554.24;7754000;31.48;1306540800;-75.234375;1.592812376;1;36.816;0.8
25352;2011/05/29;THC;5318150.83;7269000;34.09;1306627200;-75.234375;1.592812376;1;28.04;1
25353;2011/05/30;THC;5969845.68;8551000;37.12;1306713600;-75.234375;1.592812376;1;32.681;1
25354;2011/05/31;THC;5988969.3;8463000;32.98;1306800000;-75.234375;1.592812376;1;32.614;1
25355;2011/06/01;THC;6051528.46;8363000;14.29;1306886400;-75.234375;1.592812376;1;11.789;1
25356;2011/06/02;THC;5932798;8367000;26.95;1306972800;-75.234375;1.592812376;1;14.682;0.9
25357;2011/06/03;THC;5720059.09;8158000;71.65;1307059200;-75.234375;1.592812376;1;59.713;1
25358;2011/06/04;THC;5634461.58;7761000;17.57;1307145600;-75.234375;1.592812376;1;22.552;0.8
25359;2011/06/05;THC;5141693.6;7054000;24.3;1307232000;-75.234375;1.592812376;1;11.662;1
25360;2011/06/06;THC;5361011.04;7478000;28.2;1307318400;-75.234375;1.592812376;1;21.847;1
25361;2011/06/07;THC;6071674.37;8439000;12.8;1307404800;-75.234375;1.592812376;1;16.143;1
25362;2011/06/08;THC;6022423.34;8628000;19.15;1307491200;-75.234375;1.592812376;1;23.803;1
25363;2011/06/09;THC;6288074.26;8618000;13.55;1307577600;-75.234375;1.592812376;1;17.654;1
25364;2011/06/10;THC;6309344.7;8575000;3.58;1307664000;-75.234375;1.592812376;1;3.108;0.9
25365;2011/06/11;THC;6114050.76;8178000;15.88;1307750400;-75.234375;1.592812376;1;14.292;0.6
25366;2011/06/12;THC;5499065.81;7653000;34.1;1307836800;-75.234375;1.592812376;1;20.038;0.6
25367;2011/06/13;THC;6222166.14;8796000;33.79;1307923200;-75.234375;1.592812376;1;26.4;1
25368;2011/06/14;THC;6178526.11;8568000;29.9;1308009600;-75.234375;1.592812376;1;26.304;1
25369;2011/06/15;THC;6134376.59;8457000;30.56;1308096000;-75.234375;1.592812376;1;24.212;0.9
25370;2011/06/16;THC;6113939.73;8387000;15.11;1308182400;-75.234375;1.592812376;1;21.542;1
25371;2011/06/17;THC;6173196.03;8456000;6.73;1308268800;-75.234375;1.592812376;1;20.006;0.8
25372;2011/06/18;THC;5809859.97;7881000;24.95;1308355200;-75.234375;1.592812376;1;19.832;0.9
25373;2011/06/19;THC;5214672.76;7180000;70.64;1308441600;-75.234375;1.592812376;1;46.138;1
25374;2011/06/20;THC;6110388.47;8501000;18.03;1308528000;-75.234375;1.592812376;1;18.773;1
25375;2011/06/21;THC;6056556;8555000;35.92;1308614400;-75.234375;1.592812376;1;35.396;0.9
25376;2011/06/22;THC;6185596.64;8582000;14.49;1308700800;-75.234375;1.592812376;1;16.002;1
25377;2011/06/23;THC;6054289.5;8605000;3.38;1308787200;-75.234375;1.592812376;1;10.85;1
25378;2011/06/24;THC;5956099.05;8215000;33.97;1308873600;-75.234375;1.592812376;1;37.793;0.9
25379;2011/06/25;THC;5908361.15;7818000;7.6;1308960000;-75.234375;1.592812376;1;5.289;0.9
25380;2011/06/26;THC;5460291.49;7029000;9.92;1309046400;-75.234375;1.592812376;1;12.82;0.9
25381;2011/06/27;THC;5101886.17;7600000;38.05;1309132800;-75.234375;1.592812376;1;46.616;1
25382;2011/06/28;THC;6162203.56;8722000;11.37;1309219200;-75.234375;1.592812376;1;16.737;1
25383;2011/06/29;THC;6299902.49;8672000;19.94;1309305600;-75.234375;1.592812376;1;20.461;0.9
25384;2011/06/30;THC;6082199.09;8461000;52.81;1309392000;-75.234375;1.592812376;1;39.509;1
25385;2011/07/01;THC;6077859.63;8442000;31.87;1309478400;-75.234375;1.592812376;1;26.122;1
25386;2011/07/02;THC;6141971.83;7879000;1.48;1309564800;-75.234375;1.592812376;1;3.262;0.9
25387;2011/07/03;THC;5658303.49;7131000;5.72;1309651200;-75.234375;1.592812376;1;4.48;0.4
25388;2011/07/04;THC;5532837.39;7513000;6.94;1309737600;-75.234375;1.592812376;1;16.68;0.6
25389;2011/07/05;THC;6374779.03;8499000;8.64;1309824000;-75.234375;1.592812376;1;6.861;0.8
25390;2011/07/06;THC;6308576.4;8371000;11.66;1309910400;-75.234375;1.592812376;1;10.04;1
25391;2011/07/07;THC;6098010.04;8560000;10.3;1309996800;-75.234375;1.592812376;1;11.624;1
25392;2011/07/08;THC;6354861.58;8507000;8.13;1310083200;-75.234375;1.592812376;1;6.555;0.9
25393;2011/07/09;THC;6006296.83;7983000;13.83;1310169600;-75.234375;1.592812376;1;7.243;0.8
25394;2011/07/10;THC;5500049.22;7523000;40.32;1310256000;-75.234375;1.592812376;1;31.312;0.8
25395;2011/07/11;THC;6040717.33;8353000;12.18;1310342400;-75.234375;1.592812376;1;12.753;0.6
25396;2011/07/12;THC;6120825.42;8655000;3.63;1310428800;-75.234375;1.592812376;1;11.414;1
25397;2011/07/13;THC;5994275.19;8501000;17.71;1310515200;-75.234375;1.592812376;1;23.555;1
25398;2011/07/14;THC;5959856.27;8496000;31.31;1310601600;-75.234375;1.592812376;1;28.429;1
25399;2011/07/15;THC;5941575.4;8391000;34.15;1310688000;-75.234375;1.592812376;1;20.601;1
25400;2011/07/16;THC;5517807.49;8001000;52.32;1310774400;-75.234375;1.592812376;1;42.143;1
25401;2011/07/17;THC;5245025.46;7466000;29.38;1310860800;-75.234375;1.592812376;1;33.777;1
25402;2011/07/18;THC;5971042.98;8594000;8.56;1310947200;-75.234375;1.592812376;1;13.709;1
25403;2011/07/19;THC;6054201.5;8570000;35.97;1311033600;-75.234375;1.592812376;1;31.267;1
25404;2011/07/20;THC;5525721.12;7908000;0;1311120000;-75.234375;1.592812376;0;3.931;0.5
25405;2011/07/21;THC;6153156.29;8776000;7.23;1311206400;-75.234375;1.592812376;1;13.694;0.9
25406;2011/07/22;THC;6175694.34;8767000;20.93;1311292800;-75.234375;1.592812376;1;26.928;0.8
25407;2011/07/23;THC;5922677.69;8231000;4.7;1311379200;-75.234375;1.592812376;1;21.594;1
25408;2011/07/24;THC;5303017.37;7361000;68.6;1311465600;-75.234375;1.592812376;1;64;1
25409;2011/07/25;THC;6049286.42;8501000;13.5;1311552000;-75.234375;1.592812376;1;23.058;1
25410;2011/07/26;THC;6121572.12;8770000;14.74;1311638400;-75.234375;1.592812376;1;15.273;1
25411;2011/07/27;THC;5998576.03;8823000;13.36;1311724800;-75.234375;1.592812376;1;23.584;1
25412;2011/07/28;THC;6161780.77;8642000;32.76;1311811200;-75.234375;1.592812376;1;26.558;1
25413;2011/07/29;THC;5860499.41;8402000;56.21;1311897600;-75.234375;1.592812376;1;49.114;1
25414;2011/07/30;THC;5541648.9;7808000;15.58;1311984000;-75.234375;1.592812376;1;12.613;1
25415;2011/07/31;THC;5109124.17;7425000;66.18;1312070400;-75.234375;1.592812376;1;60.274;1
25416;2011/08/01;THC;5967937.81;8614000;251.39;1312156800;-75.234375;1.592812376;1;149.46;1
25417;2011/08/02;THC;5566376.7;8711000;27.24;1312243200;-75.234375;1.592812376;1;38.963;1
25418;2011/08/03;THC;6040515.23;8842000;30.24;1312329600;-75.234375;1.592812376;1;20.395;1
25419;2011/08/04;THC;6122979.73;8630000;27.24;1312416000;-75.234375;1.592812376;1;23.939;1
25420;2011/08/05;THC;6197590.39;8617000;21.93;1312502400;-75.234375;1.592812376;1;22.371;0.8
25421;2011/08/06;THC;5928260.73;8139000;11.69;1312588800;-75.234375;1.592812376;1;16.254;1
25422;2011/08/07;THC;5355450.53;7542000;81;1312675200;-75.234375;1.592812376;1;42.755;1
25423;2011/08/08;THC;6085781.67;8749000;47.28;1312761600;-75.234375;1.592812376;1;47.28;1
25424;2011/08/09;THC;6081342.58;8856000;47.37;1312848000;-75.234375;1.592812376;1;28.746;0.9
25425;2011/08/10;THC;6179174.22;8702000;12.58;1312934400;-75.234375;1.592812376;1;11.493;0.9
25426;2011/08/11;THC;6158538.72;8472000;24.22;1313020800;-75.234375;1.592812376;1;21.12;0.6
25427;2011/08/12;THC;6227436.35;8536000;17.73;1313107200;-75.234375;1.592812376;1;25.566;0.9
25428;2011/08/13;THC;6006770.06;8185000;10.92;1313193600;-75.234375;1.592812376;1;13.002;0.9
25429;2011/08/14;THC;5456067.23;7280000;20.02;1313280000;-75.234375;1.592812376;1;35.018;1
25430;2011/08/15;THC;5322192.01;7607000;19.76;1313366400;-75.234375;1.592812376;1;28.218;1
25431;2011/08/16;THC;5871241.08;8850000;16.54;1313452800;-75.234375;1.592812376;1;23.759;1
25432;2011/08/17;THC;5877914.95;8921000;24.03;1313539200;-75.234375;1.592812376;1;25.092;1
25433;2011/08/18;THC;6285792.07;8787000;26.44;1313625600;-75.234375;1.592812376;1;26.44;1
25434;2011/08/19;THC;6106426.26;8713000;15.39;1313712000;-75.234375;1.592812376;1;15.39;1
25435;2011/08/20;THC;5793889.01;8244000;49.42;1313798400;-75.234375;1.592812376;1;29.086;1
25436;2011/08/21;THC;5376494.43;7544000;24.94;1313884800;-75.234375;1.592812376;1;23.917;0.9
25437;2011/08/22;THC;5860274.34;8896000;21.83;1313971200;-75.234375;1.592812376;1;37.119;1
25438;2011/08/23;THC;5921429.91;8566000;25.97;1314057600;-75.234375;1.592812376;1;36.62;1
25439;2011/08/24;THC;5880878.76;8733000;139.93;1314144000;-75.234375;1.592812376;1;106.971;1
25440;2011/08/25;THC;6109571.78;8724000;13.72;1314230400;-75.234375;1.592812376;1;13.306;1
25441;2011/08/26;THC;6193359.64;8785000;13.84;1314316800;-75.234375;1.592812376;1;18.046;1
25442;2011/08/27;THC;5882311.35;8134000;41.54;1314403200;-75.234375;1.592812376;1;27.31;1
25443;2011/08/28;THC;5397845.47;7662000;42.7;1314489600;-75.234375;1.592812376;1;26.592;0.9
25444;2011/08/29;THC;5839796.59;9003000;43.95;1314576000;-75.234375;1.592812376;1;43.95;1
25445;2011/08/30;THC;7176920.47;8965000;37.24;1314662400;-75.234375;1.592812376;1;29.792;0.6
25446;2011/08/31;THC;6211405.61;8745000;21.2;1314748800;-75.234375;1.592812376;1;21.371;0.9
25447;2011/09/01;THC;6030252.43;8740000;55.2;1314835200;-75.234375;1.592812376;1;51.785;1
25448;2011/09/02;THC;6039324.98;8606000;46.64;1314921600;-75.234375;1.592812376;1;30.288;0.9
25449;2011/09/03;THC;5653214.57;7921000;36.65;1315008000;-75.234375;1.592812376;1;31.913;0.9
25450;2011/09/04;THC;5133626.11;7380000;23.84;1315094400;-75.234375;1.592812376;1;23.93;1
25451;2011/09/05;THC;6063516.15;9145000;27.69;1315180800;-75.234375;1.592812376;1;38.826;0.9
25452;2011/09/06;THC;6032998.21;9088000;45.19;1315267200;-75.234375;1.592812376;1;36.84;0.8
25453;2011/09/07;THC;6031991.68;9176000;16.58;1315353600;-75.234375;1.592812376;1;18.16;0.7
25454;2011/09/08;THC;6196935.75;8630000;25.05;1315440000;-75.234375;1.592812376;1;22.367;0.8
25455;2011/09/09;THC;5978833.74;8807000;34.74;1315526400;-75.234375;1.592812376;1;37.487;1
25456;2011/09/10;THC;5756964.19;7863000;26.53;1315612800;-75.234375;1.592812376;1;26.183;1
25457;2011/09/11;THC;5104020.91;7599000;23.17;1315699200;-75.234375;1.592812376;1;54.916;1
25458;2011/09/12;THC;5911903.97;8790000;28.42;1315785600;-75.234375;1.592812376;1;20.391;1
25459;2011/09/13;THC;6079158.87;9041000;17.8;1315872000;-75.234375;1.592812376;1;16.02;0.8
25460;2011/09/14;THC;6393294.14;8639000;11.82;1315958400;-75.234375;1.592812376;1;8.274;0.6
25461;2011/09/15;THC;6465656.37;8697000;16.96;1316044800;-75.234375;1.592812376;1;11.872;0.6
25462;2011/09/16;THC;6411647.27;8479000;35.18;1316131200;-75.234375;1.592812376;1;17.072;0.7
25463;2011/09/17;THC;5682259.38;7943000;62.77;1316217600;-75.234375;1.592812376;1;50.216;0.9
25464;2011/09/18;THC;5092836.97;7221000;50.2;1316304000;-75.234375;1.592812376;1;37.307;1
25465;2011/09/19;THC;5789506.15;8618000;43.87;1316390400;-75.234375;1.592812376;1;35.339;1
25466;2011/09/20;THC;6012166.01;8494000;42.2;1316476800;-75.234375;1.592812376;1;34.835;1
25467;2011/09/21;THC;6075724.28;8591000;21.53;1316563200;-75.234375;1.592812376;1;29.109;1
25468;2011/09/22;THC;6308658.29;8522000;25.06;1316649600;-75.234375;1.592812376;1;16.272;0.7
25469;2011/09/23;THC;6331143.08;8607000;14.01;1316736000;-75.234375;1.592812376;1;14.762;0.8
25470;2011/09/24;THC;5788453.44;7970000;58.02;1316822400;-75.234375;1.592812376;1;35.944;1
25471;2011/09/25;THC;5064449.81;7510000;13.55;1316908800;-75.234375;1.592812376;1;34.094;1
25472;2011/09/26;THC;6121771.66;8521000;28.2;1316995200;-75.234375;1.592812376;1;28.67;0.8
25473;2011/09/27;THC;6328732.4;8624000;20.63;1317081600;-75.234375;1.592812376;1;19.994;0.9
25474;2011/09/28;THC;6150722.69;8819000;54.48;1317168000;-75.234375;1.592812376;1;32.886;1
25475;2011/09/29;THC;6345312.44;8686000;41.52;1317254400;-75.234375;1.592812376;1;28.023;0.8
25476;2011/09/30;THC;6429729.56;8508000;25;1317340800;-75.234375;1.592812376;1;20;0.6
25477;2011/10/01;THC;6112305.14;7991000;30.54;1317427200;-75.234375;1.592812376;1;20.964;0.7
25478;2011/10/02;THC;5373535.87;7386000;45.74;1317513600;-75.234375;1.592812376;1;34.823;0.9
25479;2011/10/03;THC;5796201.01;8698000;8.66;1317600000;-75.234375;1.592812376;1;11.411;0.9
25480;2011/10/04;THC;5956787.64;8617000;39.91;1317686400;-75.234375;1.592812376;1;38.12;1
25481;2011/10/05;THC;6133153.48;8738000;12.72;1317772800;-75.234375;1.592812376;1;18.066;0.9
25482;2011/10/06;THC;5880010.55;8759000;29.45;1317859200;-75.234375;1.592812376;1;25.094;1
25483;2011/10/07;THC;6205425.99;8554000;20.92;1317945600;-75.234375;1.592812376;1;37.382;0.8
25484;2011/10/08;THC;5827867.7;7847000;22.74;1318032000;-75.234375;1.592812376;1;17.938;1
25485;2011/10/09;THC;5322701.98;7221000;27.22;1318118400;-75.234375;1.592812376;1;24.095;1
25486;2011/10/10;THC;6049858.7;8581000;37.72;1318204800;-75.234375;1.592812376;1;34.703;1
25487;2011/10/11;THC;6231573.7;8606000;63.56;1318291200;-75.234375;1.592812376;1;50.848;0.8
25488;2011/10/12;THC;6053295.58;8715000;55.78;1318377600;-75.234375;1.592812376;1;42.195;1
25489;2011/10/13;THC;6190942.83;8662000;18.44;1318464000;-75.234375;1.592812376;1;18.552;0.9
25490;2011/10/14;THC;6172614.85;8533000;63.87;1318550400;-75.234375;1.592812376;1;53.388;0.9
25491;2011/10/15;THC;6009067.76;7797000;65.72;1318636800;-75.234375;1.592812376;1;46.004;0.5
25492;2011/10/16;THC;5397141.18;6942000;18.62;1318723200;-75.234375;1.592812376;1;18.06;0.8
25493;2011/10/17;THC;5223317.1;7532000;96.36;1318809600;-75.234375;1.592812376;1;58.405;1
25494;2011/10/18;THC;5482700.96;8606000;29.23;1318896000;-75.234375;1.592812376;1;27.177;1
25495;2011/10/19;THC;5803969.33;8764000;7.71;1318982400;-75.234375;1.592812376;1;21.833;0.9
25496;2011/10/20;THC;5854891.77;8525000;37.11;1319068800;-75.234375;1.592812376;1;55.303;1
25497;2011/10/21;THC;5905788.14;8374000;13.53;1319155200;-75.234375;1.592812376;1;10.819;1
25498;2011/10/22;THC;5738330.34;8012000;12.37;1319241600;-75.234375;1.592812376;1;7.111;1
25499;2011/10/23;THC;5139758.1;7226000;35.08;1319328000;-75.234375;1.592812376;1;31.452;1
25500;2011/10/24;THC;5939881.91;8548000;6.56;1319414400;-75.234375;1.592812376;1;25.054;1
25501;2011/10/25;THC;6057557.93;8538000;59.92;1319500800;-75.234375;1.592812376;1;46.179;0.9
25502;2011/10/26;THC;6095389.69;8481000;9.78;1319587200;-75.234375;1.592812376;1;15.577;1
25503;2011/10/27;THC;6174188.83;8607000;37.26;1319673600;-75.234375;1.592812376;1;40.536;1
25504;2011/10/28;THC;6001917.03;8399000;23.13;1319760000;-75.234375;1.592812376;1;22.622;1
25505;2011/10/29;THC;5793692.03;7812000;11.69;1319846400;-75.234375;1.592812376;1;11.312;0.7
25506;2011/10/30;THC;4941905.22;7113000;3.08;1319932800;-75.234375;1.592812376;1;2.767;1
25507;2011/10/31;THC;5818075.06;7928000;39.72;1320019200;-75.234375;1.592812376;1;22.161;0.9
25508;2011/11/01;THC;6161798.97;8553000;11.08;1320105600;-75.234375;1.592812376;1;21.087;0.9
25509;2011/11/02;THC;6205230.5;8545000;64.13;1320192000;-75.234375;1.592812376;1;48.756;0.8
25510;2011/11/03;THC;6097602.19;8644000;24.43;1320278400;-75.234375;1.592812376;1;20.136;1
25511;2011/11/04;THC;6185641.6;8573000;22.05;1320364800;-75.234375;1.592812376;1;18.614;1
25512;2011/11/05;THC;5886556.92;8336000;9.1;1320451200;-75.234375;1.592812376;1;11.738;1
25513;2011/11/06;THC;5058380.01;7266000;51.48;1320537600;-75.234375;1.592812376;1;43.465;1
25514;2011/11/07;THC;5291557.4;7965000;13.81;1320624000;-75.234375;1.592812376;1;13.284;1
25515;2011/11/08;THC;5831654.73;9018000;20.01;1320710400;-75.234375;1.592812376;1;24.082;1
25516;2011/11/09;THC;5855775.33;8811000;47.7;1320796800;-75.234375;1.592812376;1;46.854;1
25517;2011/11/10;THC;6023253.18;8929000;29.38;1320883200;-75.234375;1.592812376;1;30.724;0.8
25518;2011/11/11;THC;5879671.73;8646000;126.01;1320969600;-75.234375;1.592812376;1;126.01;1
25519;2011/11/12;THC;5565664.46;8169000;70.29;1321056000;-75.234375;1.592812376;1;58.899;1
25520;2011/11/13;THC;4925407.29;7276000;7.64;1321142400;-75.234375;1.592812376;1;7.549;1
25521;2011/11/14;THC;5188933.11;7624000;4.82;1321228800;-75.234375;1.592812376;1;9.779;1
25522;2011/11/15;THC;5935398.6;8588000;20.34;1321315200;-75.234375;1.592812376;1;25.041;1
25523;2011/11/16;THC;5732833.31;8689000;42.88;1321401600;-75.234375;1.592812376;1;35.989;1
25524;2011/11/17;THC;5620170.14;8814000;43.52;1321488000;-75.234375;1.592812376;1;48.084;1
25525;2011/11/18;THC;5676294.48;8706000;25.24;1321574400;-75.234375;1.592812376;1;29.96;1
25526;2011/11/19;THC;5524838.41;8086000;37.72;1321660800;-75.234375;1.592812376;1;34.285;1
25527;2011/11/20;THC;5051067.06;7362000;30.8;1321747200;-75.234375;1.592812376;1;29.166;1
25528;2011/11/21;THC;5642272.38;9295000;33.29;1321833600;-75.234375;1.592812376;1;30.143;0.7
25529;2011/11/22;THC;5837282.69;8840000;69.16;1321920000;-75.234375;1.592812376;1;70.94;1
25530;2011/11/23;THC;5828426.25;8832000;34.49;1322006400;-75.234375;1.592812376;1;32.03;1
25531;2011/11/24;THC;5792077.49;8755000;9.29;1322092800;-75.234375;1.592812376;1;13.788;1
25532;2011/11/25;THC;5879522.39;8730000;10.45;1322179200;-75.234375;1.592812376;1;23.398;1
25533;2011/11/26;THC;5765651.17;8099000;12.13;1322265600;-75.234375;1.592812376;1;9.704;0.9
25534;2011/11/27;THC;5092708.84;7457000;11.41;1322352000;-75.234375;1.592812376;1;27.401;1
25535;2011/11/28;THC;5645474.52;9012000;17.51;1322438400;-75.234375;1.592812376;1;21.377;1
25536;2011/11/29;THC;5556001.22;8857000;70.18;1322524800;-75.234375;1.592812376;1;67.546;1
25537;2011/11/30;THC;5808597.86;8596000;27.44;1322611200;-75.234375;1.592812376;1;37.936;1
25538;2011/12/01;THC;5837749.35;8596000;104.12;1322697600;-75.234375;1.592812376;1;71.227;1
25539;2011/12/02;THC;5812824.27;8594000;37.81;1322784000;-75.234375;1.592812376;1;36.398;1
25540;2011/12/03;THC;5664176.23;8040000;33.63;1322870400;-75.234375;1.592812376;1;28.165;0.9
25541;2011/12/04;THC;5271152.68;7511000;40.96;1322956800;-75.234375;1.592812376;1;34.169;1
25542;2011/12/05;THC;5722579.51;8910000;77.15;1323043200;-75.234375;1.592812376;1;69.881;1
25543;2011/12/06;THC;5806578.32;8887000;46.31;1323129600;-75.234375;1.592812376;1;47.305;1
25544;2011/12/07;THC;5821717.22;8654000;30.01;1323216000;-75.234375;1.592812376;1;36.097;1
25545;2011/12/08;THC;5279423.03;7808000;20.85;1323302400;-75.234375;1.592812376;1;26.323;1
25546;2011/12/09;THC;6054525.46;8813000;6.74;1323388800;-75.234375;1.592812376;1;18.013;1
25547;2011/12/10;THC;5971214.63;8197000;8.99;1323475200;-75.234375;1.592812376;1;21.577;1
25548;2011/12/11;THC;5414512.83;7567000;13.65;1323561600;-75.234375;1.592812376;1;16.081;1
25549;2011/12/12;THC;5911730.28;8747000;28.28;1323648000;-75.234375;1.592812376;1;26.21;1
25550;2011/12/13;THC;6055656.85;8852000;24.66;1323734400;-75.234375;1.592812376;1;27.333;1
25551;2011/12/14;THC;6046680.63;8783000;19.83;1323820800;-75.234375;1.592812376;1;29.704;1
25552;2011/12/15;THC;6009301.42;8774000;47.47;1323907200;-75.234375;1.592812376;1;30.983;1
25553;2011/12/16;THC;5996421.86;8608000;7.6;1323993600;-75.234375;1.592812376;1;50.824;1
25554;2011/12/17;THC;5761011.44;8202000;29.32;1324080000;-75.234375;1.592812376;1;25.181;1
25555;2011/12/18;THC;5361572.81;7768000;23.48;1324166400;-75.234375;1.592812376;1;13.155;1
25556;2011/12/19;THC;5799463.18;8917000;42.24;1324252800;-75.234375;1.592812376;1;49.468;1
25557;2011/12/20;THC;5801097.31;8736000;48.35;1324339200;-75.234375;1.592812376;1;50.485;1
25558;2011/12/21;THC;5997542.39;8885000;28.47;1324425600;-75.234375;1.592812376;1;34.389;1
25559;2011/12/22;THC;6109815.25;8765000;12.79;1324512000;-75.234375;1.592812376;1;14.428;1
25560;2011/12/23;THC;6184416.07;8348000;11.31;1324598400;-75.234375;1.592812376;1;14.665;0.6
25561;2011/12/24;THC;5941637.21;7474000;16.85;1324684800;-75.234375;1.592812376;1;13.48;1
25562;2011/12/25;THC;5219862.27;6694000;30.64;1324771200;-75.234375;1.592812376;1;31.735;1
25563;2011/12/26;THC;6135057.15;8425000;12.4;1324857600;-75.234375;1.592812376;1;12.45;1
25564;2011/12/27;THC;6314612.81;8494000;22.6;1324944000;-75.234375;1.592812376;1;17.288;1
25565;2011/12/28;THC;6390775.26;8588000;16.23;1325030400;-75.234375;1.592812376;1;10.436;0.5
25566;2011/12/29;THC;6478898.96;8756000;14.69;1325116800;-75.234375;1.592812376;1;13.291;1
